1660,0.377015501,0.228981689,0.083140559,0.064893238,0.39797613,0.81394887,0.616930842,2.500924349
1670,0.283094525,0.21005021,0.036485184,0.036559097,0.429295301,0.372078121,0.322159529,2.540103912
1680,0.245815709,0.189901471,0.027942205,0.027972031,0.28211984,0.343222678,0.367928475,2.410589695
1690,0.228871539,0.181144103,0.024083301,0.023644159,0.286025614,0.296583652,0.293374002,2.471812487
1700,0.219539955,0.175618932,0.022559993,0.02136101,0.295994788,0.268820286,0.239648342,2.621142626
1710,0.207621917,0.166408196,0.021284916,0.019928817,0.247694612,0.250421107,0.222284079,2.50878191
1720,0.198752612,0.160660774,0.020029917,0.018061934,0.248537317,0.251745939,0.231704444,2.443306684
1730,0.191130966,0.155103326,0.019226838,0.016800815,0.230016053,0.239031374,0.211796105,2.452573299
1740,0.191668719,0.154831886,0.019745708,0.017091142,0.220415473,0.243134946,0.199936181,2.621080399
1750,5.941004276,4.141775608,0.847881019,0.951347291,3.277967453,2.714351177,2.844258785,2.409597874
1760,2.887288809,1.684983969,0.688821673,0.513483107,2.269431114,2.506937504,2.083918333,2.404355526
1770,0.375374973,0.264806956,0.063784815,0.04678319,0.643603027,0.587371826,0.490744054,2.486670494
1780,0.369205236,0.204786628,0.073014311,0.091404274,0.447586775,0.8150177,0.87561661,2.57369566
1790,0.315723956,0.190434948,0.059240919,0.066048108,0.214331284,0.553595901,0.541954875,2.566547155
1800,0.22568354,0.172973797,0.027195381,0.025514368,0.243025154,0.310028762,0.241200686,2.386919022
1810,0.208874241,0.16228658,0.024139125,0.022448519,0.268641919,0.299696684,0.334843189,2.44461298
1820,0.19573243,0.15557906,0.021245165,0.018908197,0.258069068,0.27207163,0.222119093,2.443264008
1830,0.183867201,0.148046717,0.018629519,0.017190963,0.235608503,0.237352923,0.22707206,2.423946381
1840,0.175756916,0.142759606,0.017169623,0.015827691,0.2066544,0.230063811,0.208548442,2.956763744
1850,0.168762237,0.137568533,0.016541081,0.014652616,0.206882417,0.229150593,0.19111602,2.813004971
1860,0.162731782,0.133310735,0.01576229,0.013658762,0.198017091,0.219159275,0.188153595,2.427933931
1870,0.157860085,0.129717141,0.015226748,0.012916215,0.195357978,0.213101208,0.187415004,2.407598972
1880,0.15737839,0.129110321,0.015367457,0.012900594,0.220215499,0.231903702,0.207056254,2.466906071
1890,1.597909451,1.14551723,0.217937976,0.234454304,1.802101016,1.425482035,1.480608463,2.51824069
1900,1.464465857,0.961679697,0.323680103,0.17910625,1.417426229,1.668797612,1.202416658,2.416219473
1910,0.274181962,0.176294625,0.064656533,0.033230774,0.240228996,0.606855273,0.439684331,2.488309145
1920,0.425214231,0.33106038,0.027464326,0.066689514,0.886199653,0.445302516,0.772245347,2.387235641
1930,0.251290083,0.164694384,0.057512447,0.029083233,0.346666157,0.635701239,0.307341546,2.424074411
1940,0.182251975,0.138874203,0.022262296,0.021115465,0.246712238,0.221682534,0.33480978,2.408859968
1950,0.164890066,0.132615909,0.016632179,0.01564198,0.212180793,0.256530464,0.223940521,2.499767065
1960,0.158482149,0.127910629,0.016088311,0.014483206,0.208731517,0.247764945,0.203755826,2.438792229
1970,0.150537178,0.123165645,0.014501824,0.012869718,0.2060294,0.225218058,0.196996927,2.422096252
1980,0.14449814,0.118966579,0.01353505,0.011996533,0.171647653,0.188154235,0.166224808,2.727114677
1990,0.139587864,0.115274534,0.012967537,0.01134581,0.177546248,0.192871362,0.177168623,2.526977301
2000,0.135445595,0.112242185,0.012632784,0.010570639,0.16460748,0.189724684,0.158162713,2.461604834
2010,0.13425158,0.111264639,0.012584996,0.010401927,0.163609803,0.191223204,0.153530747,2.500884533
2020,0.437773824,0.314430922,0.057256412,0.066086508,0.776556253,0.668451548,0.712354898,2.514953852
2030,0.816718221,0.556610644,0.117070206,0.143037409,0.762772799,0.788210988,0.848771572,2.587391615
2040,0.391317517,0.264817089,0.068212301,0.058288153,0.759125471,0.637463808,0.645010114,2.377753973
2050,0.314642727,0.266928673,0.017443106,0.030270942,0.748278618,0.269821405,0.544773459,2.420194149
2060,0.256747574,0.163900122,0.066206932,0.026640506,0.383839339,0.669998884,0.363268852,2.47966671
2070,0.181156695,0.147037283,0.016944369,0.017175047,0.422053695,0.270620823,0.283107966,2.461139202
2080,0.149743587,0.12052197,0.013710622,0.015510985,0.249295771,0.201160133,0.288753808,2.465103626
2090,0.133105338,0.109001376,0.012510005,0.01159396,0.163372234,0.181153238,0.166710526,2.475375652
2100,0.129383683,0.106375888,0.011632009,0.011375784,0.156115085,0.176161051,0.154542193,2.383128881
2110,0.124168448,0.103154011,0.011235025,0.009779405,0.175261855,0.188768506,0.157682359,2.47511363
2120,0.120181844,0.099934772,0.010929176,0.009317898,0.149737686,0.174187839,0.140131384,2.423724651
2130,0.1173485,0.097622305,0.010789867,0.008936325,0.148086518,0.173924148,0.138186187,2.517250776
2140,0.127962038,0.10397061,0.012601759,0.011389672,0.20525685,0.225387156,0.200012654,2.4227736
2150,2.522255659,1.63363421,0.374416053,0.514205396,2.082212448,1.858441353,2.100114584,2.383785963
2160,0.4573524,0.35619542,0.046937708,0.054219253,0.83328706,0.469525933,0.478300363,2.421578884
2170,0.380094945,0.322899848,0.030322123,0.026872888,0.870808184,0.448882997,0.401469648,2.478447199
2180,0.183359489,0.115958132,0.043759704,0.023641651,0.16278474,0.591422439,0.374392152,2.429660082
2190,0.140753448,0.106244229,0.013908549,0.020600662,0.170497686,0.162019938,0.283722997,2.484369755
2200,0.131680295,0.102684356,0.014690666,0.014305259,0.210760817,0.190195978,0.272967041,2.431408405
2210,0.128703684,0.100088127,0.015279474,0.013336095,0.184017509,0.262237936,0.251281112,2.357385635
2220,0.115592152,0.094627984,0.011293284,0.009670873,0.166427523,0.188399225,0.159610778,2.420399189
2230,0.111576766,0.092225581,0.009851841,0.009499336,0.148346975,0.159004062,0.142788261,2.523989916
2240,0.107484646,0.089712538,0.009421877,0.00835023,0.161357373,0.165643349,0.139638528,2.445346594
2250,0.104031973,0.086829737,0.009220227,0.007982004,0.145951748,0.155551255,0.132962018,2.430089712
2260,0.103498742,0.085908212,0.00926118,0.008329354,0.147376046,0.170370698,0.143881232,2.442530394
2270,0.252531141,0.178324789,0.029740706,0.044465676,0.538410962,0.483134985,0.581703901,2.520299435
2280,0.667966664,0.380318224,0.196952835,0.090695709,0.922060251,1.270814419,0.820492744,2.448562145
